"edad","contribucion","porcentaje"
"edad_0",-0.0784582551298945,1.46650944168027
"edad_1",-0.00272334297389014,0.0509036069886006
"edad_5",-0.0279958265051989,0.523286476732688
"edad_10",-0.00937887848790097,0.175306139960766
"edad_15",0.0440819672541339,-0.823962004750165
"edad_20",0.00687692325792123,-0.128540621643387
"edad_25",-0.0641026072926882,1.19817957556426
"edad_30",-0.0788918285994871,1.474613618682
"edad_35",-0.325322734269553,6.08079877139351
"edad_40",-0.201411518784855,3.76470128569822
"edad_45",-0.201226852107808,3.76124957210856
"edad_50",-0.458953220841005,8.5785648755328
"edad_55",-0.396445618920794,7.41019848450081
"edad_60",-0.472399574046603,8.82989858031032
"edad_65",-0.82586389919661,15.4367083961983
"edad_70",-0.66888756746681,12.5025713545198
"edad_75",-0.45647126134507,8.53217310925363
"edad_80",-0.512409997126589,9.57775695563716
"edad_85",-0.61843727634584,11.5595752588007
